TSNE1,TSNE2,cluster_id,cluster_name,email_id,subject
-2.804767,35.32414,6,Gestion association,564,Email 499
-2.876798,35.304104,7,Accès aux archives,565,Email 500
-2.819523,35.174225,7,Accès aux archives,566,Email 501
-3.1449325,34.450134,7,Accès aux archives,567,Email 502
-3.1215787,35.43328,7,Accès aux archives,568,Email 503
-3.1435995,35.395878,7,Accès aux archives,569,Email 504
-2.6802924,33.172913,4,Informations diverses,570,Email 505
-3.0234396,35.173805,7,Accès aux archives,571,Email 506
-2.822074,33.48129,7,Accès aux archives,572,Email 507
-3.1165876,33.876297,7,Accès aux archives,573,Email 508
-2.8842275,34.419556,7,Accès aux archives,574,Email 509
-3.4236438,35.23211,6,Gestion association,575,Email 510
-3.1562915,35.229504,7,Accès aux archives,576,Email 511
-3.1867604,34.01346,7,Accès aux archives,577,Email 512
-3.2354658,35.11711,7,Accès aux archives,578,Email 513
-0.62167835,34.402187,3,Échanges informels,579,Email 514
-3.373215,35.147186,7,Accès aux archives,580,Email 515
-3.7271407,34.930275,7,Accès aux archives,581,Email 516
-0.84872955,34.56709,4,Informations diverses,582,Email 517
-3.6766639,34.49201,7,Accès aux archives,583,Email 518
0.8020214,88.53259,7,Accès aux archives,584,Email 519
-0.35648635,35.47076,4,Informations diverses,585,Email 520
-0.76483256,36.689537,7,Accès aux archives,586,Email 521
-0.76552504,36.823708,7,Accès aux archives,587,Email 522
-0.79199094,36.858337,7,Accès aux archives,588,Email 523
-0.7014899,36.832443,7,Accès aux archives,589,Email 524
-0.7532838,36.87936,7,Accès aux archives,590,Email 525
-0.6341898,37.0352,5,Discussions internes,591,Email 526
-26.667759,-4.523549,2,Événements archivistiques,630,Email 527
-26.64219,-4.0227137,4,Informations diverses,631,Email 528
4.2828407,-1.2352982,3,Échanges informels,632,Email 529
-26.719763,-4.745372,2,Événements archivistiques,633,Email 530
-26.92095,-5.529329,6,Gestion association,634,Email 531
-23.229692,-9.304036,5,Discussions internes,635,Email 532
-23.16058,-9.366696,4,Informations diverses,636,Email 533
-27.001837,-6.0118756,6,Gestion association,637,Email 534
-27.047672,-5.9779797,6,Gestion association,638,Email 535
-26.991486,-6.172782,6,Gestion association,639,Email 536
-26.889633,-6.199243,6,Gestion association,640,Email 537
-27.53761,-6.347867,6,Gestion association,641,Email 538
-27.489782,-6.919261,6,Gestion association,642,Email 539
-27.408606,-6.728818,6,Gestion association,643,Email 540
-27.280104,-6.81305,6,Gestion association,644,Email 541
-27.184486,-8.304621,6,Gestion association,645,Email 542
-27.5451,-6.9493084,6,Gestion association,646,Email 543
-27.126839,-7.578623,6,Gestion association,647,Email 544
-27.272472,-7.0758615,6,Gestion association,648,Email 545
-27.257133,-7.0103455,6,Gestion association,649,Email 546
-26.989666,-7.313899,6,Gestion association,650,Email 547
-27.12146,-8.342995,6,Gestion association,651,Email 548
-27.125195,-8.362474,6,Gestion association,652,Email 549
-26.774845,-7.8133154,6,Gestion association,653,Email 550
-24.830051,-8.03902,5,Discussions internes,654,Email 551
-27.06014,-7.4997487,6,Gestion association,655,Email 552
-26.52197,-7.159325,6,Gestion association,656,Email 553
-26.960922,-8.068161,6,Gestion association,657,Email 554
-27.019466,-8.372181,6,Gestion association,658,Email 555
-26.119429,-7.2607636,6,Gestion association,659,Email 556
-26.095549,-6.8950915,6,Gestion association,660,Email 557
-25.882927,-6.9506664,6,Gestion association,661,Email 558
-26.057423,-7.0985017,6,Gestion association,662,Email 559
-24.348442,-7.2861934,5,Discussions internes,663,Email 560
-25.728142,-7.3437066,6,Gestion association,664,Email 561
-25.901985,-7.0726514,6,Gestion association,665,Email 562
-25.00795,-7.4201503,5,Discussions internes,666,Email 563
-25.434443,-7.2362065,5,Discussions internes,667,Email 564
-23.641973,-7.407207,5,Discussions internes,668,Email 565
-25.266731,-7.0213737,5,Discussions internes,669,Email 566
-25.26612,-6.9042096,5,Discussions internes,670,Email 567
-24.770832,-7.697192,5,Discussions internes,671,Email 568
-25.066156,-7.255274,5,Discussions internes,672,Email 569
-24.934183,-6.73054,5,Discussions internes,673,Email 570
-24.751045,-6.3438587,5,Discussions internes,674,Email 571
-23.961082,-5.7449007,7,Accès aux archives,675,Email 572
-18.556915,-17.590424,4,Informations diverses,700,Email 573
-18.562357,-17.748016,4,Informations diverses,701,Email 574
-18.7751,-17.339888,4,Informations diverses,702,Email 575
-18.286448,-18.02455,2,Événements archivistiques,703,Email 576
-18.119938,-18.36724,2,Événements archivistiques,704,Email 577
-18.009855,-18.004787,2,Événements archivistiques,705,Email 578
-18.091513,-17.77942,4,Informations diverses,706,Email 579
-17.980532,-17.975424,2,Événements archivistiques,707,Email 580
-17.558481,-18.714941,2,Événements archivistiques,708,Email 581
-17.856121,-17.656614,4,Informations diverses,709,Email 582
-17.339481,-19.271759,2,Événements archivistiques,710,Email 583
-17.27254,-17.295023,3,Échanges informels,711,Email 584
-17.355343,-19.272385,2,Événements archivistiques,712,Email 585
-17.041262,-16.952705,4,Informations diverses,713,Email 586
-17.354036,-19.816519,2,Événements archivistiques,714,Email 587
-17.099813,-19.628393,2,Événements archivistiques,715,Email 588
-16.901478,-19.876759,2,Événements archivistiques,716,Email 589
-16.706749,-20.000767,2,Événements archivistiques,717,Email 590
-16.635395,-20.208212,6,Gestion association,718,Email 591
-15.673151,-19.065804,2,Événements archivistiques,719,Email 592
-16.091486,-19.92662,2,Événements archivistiques,720,Email 593
-16.398693,-20.272226,6,Gestion association,721,Email 594
-16.100319,-20.140343,6,Gestion association,722,Email 595
-15.3516445,-19.041185,2,Événements archivistiques,723,Email 596
-16.113539,-20.320267,6,Gestion association,724,Email 597
-15.876244,-20.205694,6,Gestion association,725,Email 598
-16.133648,-20.571802,6,Gestion association,726,Email 599
-15.9902,-20.715126,6,Gestion association,727,Email 600
-16.069078,-20.531836,6,Gestion association,728,Email 601
-15.172552,-18.816069,4,Informations diverses,729,Email 602
-13.805085,-16.994669,3,Échanges informels,730,Email 603
-15.82149,-20.500067,6,Gestion association,731,Email 604
-15.256943,-19.4762,5,Discussions internes,732,Email 605
-15.628344,-20.382471,6,Gestion association,733,Email 606
-15.789142,-20.435238,6,Gestion association,734,Email 607
-13.74986,-17.019054,3,Échanges informels,735,Email 608
-13.17653,-16.242636,3,Échanges informels,736,Email 609
-15.546437,-20.297674,6,Gestion association,737,Email 610
-14.989298,-19.193026,5,Discussions internes,738,Email 611
-14.820029,-20.205614,2,Événements archivistiques,739,Email 612
-14.686085,-20.397459,1,Réunions associatives,740,Email 613
-14.680287,-20.108633,1,Réunions associatives,741,Email 614
-14.9664545,-20.566378,6,Gestion association,742,Email 615
-15.494614,-21.16017,6,Gestion association,743,Email 616
-13.879631,-20.751226,2,Événements archivistiques,744,Email 617
-14.316252,-20.890343,6,Gestion association,745,Email 618
-14.541948,-20.99899,6,Gestion association,746,Email 619
-14.342562,-19.397163,5,Discussions internes,747,Email 620
-13.947978,-21.225098,5,Discussions internes,748,Email 621
-13.948039,-21.224957,6,Gestion association,749,Email 622
-13.989697,-19.490652,5,Discussions internes,750,Email 623
-13.89054,-21.417341,6,Gestion association,751,Email 624
-14.155055,-22.60273,6,Gestion association,752,Email 625
-13.881134,-21.952713,6,Gestion association,753,Email 626
-13.599925,-21.355955,5,Discussions internes,754,Email 627
-14.093003,-22.626173,6,Gestion association,755,Email 628
24.062809,26.10561,5,Discussions internes,756,Email 629
-13.379027,-21.719027,5,Discussions internes,757,Email 630
-13.280705,-22.03459,5,Discussions internes,758,Email 631
-13.169058,-22.040077,5,Discussions internes,759,Email 632
-12.287569,-21.848833,5,Discussions internes,760,Email 633
-12.712315,-21.898935,5,Discussions internes,761,Email 634
1.7872859,-0.7661888,3,Échanges informels,770,Email 635
20.903584,-49.38092,2,Événements archivistiques,771,Email 636
1.9932338,-0.68150306,4,Informations diverses,772,Email 637
20.49711,-27.13687,2,Événements archivistiques,773,Email 638
20.500284,-27.20884,2,Événements archivistiques,774,Email 639
20.513834,-27.167725,4,Informations diverses,775,Email 640
21.506437,-49.37914,2,Événements archivistiques,776,Email 641
21.61137,-49.455376,2,Événements archivistiques,777,Email 642
21.456913,-49.468044,2,Événements archivistiques,778,Email 643
21.70844,-49.487183,2,Événements archivistiques,779,Email 644
21.78455,-49.484688,2,Événements archivistiques,780,Email 645
21.705858,-50.114212,2,Événements archivistiques,781,Email 646
21.960726,-49.54678,2,Événements archivistiques,782,Email 647
22.370886,-49.502583,6,Gestion association,783,Email 648
22.437033,-49.60142,6,Gestion association,784,Email 649
22.50183,-49.65206,6,Gestion association,785,Email 650
23.58143,-49.964497,6,Gestion association,786,Email 651
23.779085,-49.91356,6,Gestion association,787,Email 652
22.915178,-51.405556,3,Échanges informels,788,Email 653
23.265184,-49.922874,6,Gestion association,789,Email 654
22.815496,-51.10003,3,Échanges informels,790,Email 655
23.597076,-49.983475,6,Gestion association,791,Email 656
23.75832,-49.821667,6,Gestion association,792,Email 657
23.22667,-50.503407,2,Événements archivistiques,793,Email 658
22.833668,-51.2605,4,Informations diverses,794,Email 659
22.881575,-51.125717,3,Échanges informels,795,Email 660
23.269808,-50.16675,6,Gestion association,796,Email 661
24.280273,-49.63611,6,Gestion association,797,Email 662
24.141891,-50.081074,6,Gestion association,798,Email 663
24.088583,-49.065968,6,Gestion association,799,Email 664
24.128532,-48.78239,6,Gestion association,800,Email 665
24.058079,-48.800232,6,Gestion association,801,Email 666
24.059908,-48.8212,6,Gestion association,802,Email 667
23.19666,-47.052837,5,Discussions internes,803,Email 668
24.075993,-48.49807,6,Gestion association,804,Email 669
23.15486,-47.08895,5,Discussions internes,805,Email 670
24.489882,-48.562912,6,Gestion association,806,Email 671
24.146015,-48.656704,6,Gestion association,807,Email 672
23.871424,-48.09101,5,Discussions internes,808,Email 673
23.038164,-46.871086,5,Discussions internes,809,Email 674
24.209394,-48.217987,6,Gestion association,810,Email 675
23.617186,-47.59014,5,Discussions internes,811,Email 676
22.922619,-46.793774,4,Informations diverses,812,Email 677
24.524265,-48.048344,6,Gestion association,813,Email 678
23.340803,-46.48818,5,Discussions internes,814,Email 679
25.012522,-48.33141,6,Gestion association,815,Email 680
24.61395,-47.725925,5,Discussions internes,816,Email 681
24.558609,-47.86396,5,Discussions internes,817,Email 682
2.3165648,-0.8536328,3,Échanges informels,840,Email 683
20.878702,-17.575567,2,Événements archivistiques,841,Email 684
20.822966,-17.700117,2,Événements archivistiques,842,Email 685
20.969917,-17.720694,2,Événements archivistiques,843,Email 686
21.089163,-17.721094,2,Événements archivistiques,844,Email 687
20.555952,-17.858763,2,Événements archivistiques,845,Email 688
21.04072,-17.977453,2,Événements archivistiques,846,Email 689
21.006706,-17.962317,2,Événements archivistiques,847,Email 690
19.156221,-18.088924,4,Informations diverses,848,Email 691
21.537857,-18.11648,2,Événements archivistiques,849,Email 692
19.488947,-18.172607,4,Informations diverses,850,Email 693
6.4440465,-0.9486594,4,Informations diverses,851,Email 694
6.3701262,-0.9902208,3,Échanges informels,852,Email 695
23.55523,-19.955618,6,Gestion association,853,Email 696
21.851173,-18.296824,2,Événements archivistiques,854,Email 697
22.221378,-18.81198,2,Événements archivistiques,855,Email 698
23.019144,-18.881071,6,Gestion association,856,Email 699
23.092243,-18.688726,2,Événements archivistiques,857,Email 700
23.432133,-19.93142,6,Gestion association,858,Email 701
22.801586,-19.294321,6,Gestion association,859,Email 702
22.010675,-18.39056,2,Événements archivistiques,860,Email 703
22.604284,-19.41775,6,Gestion association,861,Email 704
19.82247,-19.58592,4,Informations diverses,862,Email 705
22.182608,-19.083149,6,Gestion association,863,Email 706
22.941416,-19.033667,6,Gestion association,864,Email 707
23.15179,-20.278866,6,Gestion association,865,Email 708
22.243517,-19.43067,6,Gestion association,866,Email 709
22.534058,-20.045101,6,Gestion association,867,Email 710
22.264412,-20.265623,6,Gestion association,868,Email 711
22.122541,-20.151228,6,Gestion association,869,Email 712
20.091066,-20.18776,2,Événements archivistiques,870,Email 713
21.958906,-20.179785,6,Gestion association,871,Email 714
22.09258,-20.443258,6,Gestion association,872,Email 715
21.902088,-20.36167,6,Gestion association,873,Email 716
21.915697,-20.69739,6,Gestion association,874,Email 717
21.620731,-20.502897,6,Gestion association,875,Email 718
22.046915,-21.086,6,Gestion association,876,Email 719
21.674906,-20.8142,6,Gestion association,877,Email 720
21.81267,-21.204859,6,Gestion association,878,Email 721
20.035042,-20.733252,5,Discussions internes,879,Email 722
21.523869,-21.338934,6,Gestion association,880,Email 723
20.000557,-20.83798,5,Discussions internes,881,Email 724
21.119513,-21.512142,5,Discussions internes,882,Email 725
21.206768,-21.44728,5,Discussions internes,883,Email 726
20.584297,-21.685368,5,Discussions internes,884,Email 727
20.800968,-21.659245,5,Discussions internes,885,Email 728
21.35567,-21.92033,6,Gestion association,886,Email 729
20.917341,-21.820652,5,Discussions internes,887,Email 730
20.30238,-21.662973,5,Discussions internes,888,Email 731
21.074017,-22.047977,5,Discussions internes,889,Email 732
20.096199,-21.944418,5,Discussions internes,890,Email 733
-4.8145905,6.2989383,2,Événements archivistiques,910,Email 734
-4.070126,6.335154,4,Informations diverses,911,Email 735
-5.0913067,6.190782,2,Événements archivistiques,912,Email 736
-3.2000546,5.931431,4,Informations diverses,913,Email 737
-4.9649854,6.1890674,2,Événements archivistiques,914,Email 738
-4.5586205,6.148944,4,Informations diverses,915,Email 739
-5.459436,6.1510777,2,Événements archivistiques,916,Email 740
-4.9279385,6.184294,4,Informations diverses,917,Email 741
-3.3300922,5.9279737,4,Informations diverses,918,Email 742
-6.5110965,5.906517,2,Événements archivistiques,919,Email 743
-6.417816,5.8533587,2,Événements archivistiques,920,Email 744
-3.5090406,5.8677893,4,Informations diverses,921,Email 745
-6.6248446,5.63108,2,Événements archivistiques,922,Email 746
-6.250426,5.585589,2,Événements archivistiques,923,Email 747
-6.774062,5.5314207,6,Gestion association,924,Email 748
-6.926919,5.45477,6,Gestion association,925,Email 749
-6.2802534,4.7858567,2,Événements archivistiques,926,Email 750
-5.2643976,3.586467,4,Informations diverses,927,Email 751
-6.0772834,4.092857,3,Échanges informels,928,Email 752
-7.970389,5.8298054,6,Gestion association,929,Email 753
-5.7542443,3.9080684,4,Informations diverses,930,Email 754
-7.021733,5.282274,2,Événements archivistiques,931,Email 755
-7.4096785,5.2449217,6,Gestion association,932,Email 756
-7.644978,5.2079086,6,Gestion association,933,Email 757
-6.7213874,4.1703424,3,Échanges informels,934,Email 758
-6.681685,4.621952,5,Discussions internes,935,Email 759
-7.697142,4.8177752,6,Gestion association,936,Email 760
-8.182262,5.3317323,6,Gestion association,937,Email 761
-8.289383,5.406618,6,Gestion association,938,Email 762
-6.60118,4.369264,5,Discussions internes,939,Email 763
-8.127491,5.0910387,6,Gestion association,940,Email 764
-8.276382,5.0899405,6,Gestion association,941,Email 765
-8.455394,5.301741,6,Gestion association,942,Email 766
